PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupId,GroupSize,is_alone,Cabin_side,Cabin_deck_grouped,Cabin_num,LastName,spend_money
1210_02,Earth,False,TRAPPIST-1e,23.0,False,393.0,510.0,0.0,0.0,5.0,False,1210,2,False,P,G,179.0,Brooker,908.0
1211_01,Earth,True,PSO J318.5-22,53.0,False,0.0,0.0,0.0,0.0,0.0,False,1211,7,False,S,G,186.0,Alvasquez,0.0
1211_02,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,1211,7,False,S,G,186.0,Alvasquez,0.0
1211_03,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1211,7,False,S,G,186.0,Pollarkeeks,0.0
1211_04,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,1211,7,False,S,G,186.0,Pollarkeeks,0.0
1211_05,Earth,False,55 Cancri e,13.0,False,1.0,212.0,843.0,78.0,10.0,True,1211,7,False,S,F,232.0,Alvasquez,1144.0
1211_06,Earth,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,False,1211,7,False,S,G,186.0,Alvasquez,0.0
1211_07,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,140.7209437809496,0.0,True,1211,7,False,S,G,186.0,Pollarkeeks,2297.552279928365
1212_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,1.0,195.0,560.0,0.0,False,1212,1,True,P,G,180.0,Vales,756.0
1213_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,144.48578095376988,800.0,0.0,4.0,True,1213,1,True,P,F,242.0,Mckinsond,2297.552279928365
1214_01,Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1214,1,True,P,G,181.0,Fulloydez,0.0
1215_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1215,1,True,S,G,187.0,Huntt,0.0
1216_01,Earth,False,TRAPPIST-1e,20.0,False,65.0,905.0,0.0,0.0,0.0,True,1216,1,True,P,G,182.0,Pentss,970.0
1218_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,2143.0,7.0,False,1218,1,True,P,F,243.0,Gilleranks,2150.0
1220_01,Europa,False,TRAPPIST-1e,23.0,False,0.0,592.0,0.0,345.0,810.0,False,1220,1,True,P,Other,76.0,Fanchy,1747.0
1221_01,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,1221,2,False,S,G,188.0,Alfordonard,0.0
1221_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,1608.0,1.0,False,1221,2,False,S,Other,87.0,Alfordonard,1609.0
1222_01,Earth,False,TRAPPIST-1e,75.0,False,0.0,493.0,0.0,131.0,132.0,False,1222,1,True,P,G,183.0,Hubert,756.0
1223_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1223,1,True,S,Other,48.0,Coweboded,0.0
1225_01,Earth,False,TRAPPIST-1e,18.0,False,2.0,1311.0,60.0,28.0,1.0,True,1225,1,True,P,F,244.0,Morrodgers,1402.0
1228_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1228,2,False,S,F,89.0,Purle,0.0
1228_02,Mars,False,TRAPPIST-1e,59.0,False,142.0,0.0,907.0,0.0,0.0,True,1228,2,False,S,Other,89.0,Purle,1049.0
1229_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,863.0,33.0,2.0,True,1229,1,True,P,F,245.0,Floydendley,898.0
1230_01,Earth,False,TRAPPIST-1e,38.0,False,354.0,34.0,0.0,291.0,229.0,False,1230,1,True,S,G,189.0,Gainebergan,908.0
1231_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1231,1,True,P,Other,77.0,Emead,0.0
1232_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1232,2,False,S,Other,49.0,Geraing,0.0
1232_02,Europa,False,55 Cancri e,29.0,False,0.0,42.0,0.0,4651.0,661.0,False,1232,2,False,S,Other,49.0,Geraing,5354.0
1233_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1233,1,True,P,G,184.0,Burryerson,0.0
1234_01,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,1250.0,0.0,0.0,True,1234,1,True,S,F,236.0,Lambles,1250.0
1235_01,Earth,False,TRAPPIST-1e,32.0,False,27.0,393.0,1061.0,27.0,0.0,True,1235,1,True,S,F,237.0,Scottuez,1508.0
1236_01,Earth,False,55 Cancri e,21.0,False,614.0,43.0,0.0,1.0,0.0,False,1236,1,True,P,F,246.0,Lancock,658.0
1238_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1026.0,3301.0,831.0,356.0,True,1238,2,False,S,Other,50.0,Pronfraked,5514.0
1238_02,Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,1238,2,False,S,Other,53.0,,0.0
1239_01,Earth,False,PSO J318.5-22,30.0,False,585.0,13.0,122.0,40.0,105.0,True,1239,1,True,P,Other,78.0,Klindsey,865.0
1240_01,Earth,False,TRAPPIST-1e,40.0,False,889.0,185.0,0.0,0.0,28.0,True,1240,1,True,S,F,238.0,Bookson,1102.0
1242_01,Europa,False,55 Cancri e,37.0,False,0.0,4677.0,0.0,115.0,223.0,True,1242,1,True,P,Other,48.0,Clugeadry,5015.0
1243_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,4224.0,0.0,1374.0,1281.0,False,1243,2,False,P,Other,9.0,Drivery,6879.0
1243_02,Europa,False,TRAPPIST-1e,32.0,False,8168.0,69.0,11.0,371.0,0.0,False,1243,2,False,P,Other,9.0,Oderient,8619.0
1246_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,192.0,0.0,565.0,0.0,False,1246,1,True,P,G,185.0,Schmondez,757.0
1248_01,Earth,False,PSO J318.5-22,27.0,False,0.0,144.48578095376988,0.0,0.0,0.0,True,1248,1,True,S,F,239.0,Ewiseston,2297.552279928365
1250_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,17.0,0.0,61.0,567.0,False,1250,1,True,S,F,240.0,Torrez,645.0
1254_01,Mars,False,TRAPPIST-1e,54.0,False,704.0,0.0,431.0,0.0,47.0,False,1254,2,False,S,Other,44.0,Breke,1182.0
1254_02,Mars,False,TRAPPIST-1e,27.0,False,4.0,0.0,896.0,229.0,0.0,False,1254,2,False,S,F,241.0,Breke,1129.0
1255_01,Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,108.13675213675214,0.0,True,1255,2,False,S,F,242.0,Potte,0.0
1255_02,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1255,2,False,S,F,242.0,Potte,0.0
1256_01,Mars,False,TRAPPIST-1e,27.0,False,1277.0,0.0,1.0,10.0,9.0,False,1256,1,True,S,Other,92.0,Erpie,1297.0
1258_01,Europa,False,55 Cancri e,30.0,False,0.0,3628.0,289.0,1737.0,4987.0,False,1258,1,True,P,Other,10.0,Cowsearney,10641.0
1259_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,619.0,0.0,142.0,False,1259,1,True,S,F,243.0,Mcguirez,761.0
1260_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1260,1,True,P,G,186.0,Scotterkins,0.0
1261_01,Europa,False,55 Cancri e,43.0,False,1365.0,3106.0,0.0,50.0,2313.0,False,1261,1,True,P,Other,49.0,Healted,6834.0
1263_01,Mars,False,TRAPPIST-1e,25.0,False,1084.0,1.0,66.0,0.0,5.0,False,1263,1,True,S,F,244.0,Vloaf,1156.0
1264_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,1.0,0.0,51.0,945.0,False,1264,1,True,P,Other,79.0,Roberrenn,997.0
1267_01,Earth,True,PSO J318.5-22,34.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1267,1,True,S,G,191.0,Jacostaffey,0.0
1269_01,Mars,False,TRAPPIST-1e,21.0,False,2066.0,0.0,15.0,0.0,1.0,False,1269,1,True,P,Other,80.0,Pane,2082.0
1271_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1271,1,True,P,G,189.0,Hubbarrison,0.0
1273_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,759.0,0.0,False,1273,1,True,S,F,246.0,Cruzaley,759.0
1274_01,Earth,False,55 Cancri e,38.0,False,0.0,0.0,591.0,40.0,173.0,False,1274,1,True,P,F,254.0,Willangsey,804.0
1278_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,1278,1,True,P,G,190.0,Howayery,0.0
1279_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1279,1,True,P,Other,50.0,Dynigic,0.0
1280_01,Earth,False,PSO J318.5-22,44.0,False,0.0,178.0,482.0,0.0,0.0,True,1280,1,True,P,F,257.0,Leton,660.0
1281_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1281,1,True,S,G,193.0,Tranciams,0.0
1282_01,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1282,1,True,P,G,191.0,Handertiz,0.0
1283_01,Earth,False,TRAPPIST-1e,19.0,False,6.0,144.48578095376988,1.0,714.0,0.0,False,1283,1,True,S,G,194.0,Burchanez,2297.552279928365
1284_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,53.01747861658609,0.0,0.0,0.0,True,1284,1,True,S,F,247.0,Knité,0.0
1285_01,Earth,False,55 Cancri e,36.0,False,286.0,415.0,16.0,0.0,0.0,False,1285,1,True,P,F,258.0,Weaverays,717.0
1286_01,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1286,1,True,S,F,248.0,Fache,0.0
1287_01,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1287,3,False,P,F,259.0,Pimne,0.0
1287_02,Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,108.13675213675214,0.0,True,1287,3,False,P,F,259.0,,0.0
1287_03,Mars,False,TRAPPIST-1e,21.0,False,733.0,0.0,1084.0,1.0,43.0,False,1287,3,False,P,F,259.0,Pimne,1861.0
1288_01,Earth,False,TRAPPIST-1e,24.0,False,621.0,0.0,0.0,0.0,0.0,False,1288,1,True,P,G,192.0,Flemaney,621.0
1289_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,139.63432400932402,False,1289,2,False,S,G,195.0,Fultz,2297.552279928365
1289_02,Earth,False,TRAPPIST-1e,18.0,False,789.0,0.0,2.0,0.0,19.0,False,1289,2,False,S,G,195.0,Fultz,810.0
1291_01,Mars,False,TRAPPIST-1e,33.0,False,1758.0,59.0,4.0,0.0,0.0,False,1291,1,True,P,F,260.0,Ponie,1821.0
1292_01,Europa,False,55 Cancri e,31.0,True,0.0,27723.0,3.0,202.0,3146.0,True,1292,2,False,S,Other,55.0,Conale,31074.0
1292_02,Europa,False,TRAPPIST-1e,43.0,False,105.0,368.0,268.0,842.0,13.0,True,1292,2,False,S,Other,55.0,Conale,1596.0
1293_01,Earth,False,TRAPPIST-1e,20.0,False,213.0,0.0,274.05198511166253,0.0,584.0,False,1293,1,True,P,F,261.0,Bertsontry,2297.552279928365
1294_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1294,3,False,S,Other,14.0,Gulcepusy,0.0
1294_02,Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1294,3,False,S,Other,14.0,Plegred,0.0
1294_03,Europa,False,TRAPPIST-1e,28.0,True,351.3662076665426,0.0,274.05198511166253,0.0,0.0,False,1294,3,False,S,Other,14.0,Gulcepusy,2297.552279928365
1295_01,Earth,0.0,TRAPPIST-1e,19.0,False,68.0,0.0,0.0,719.0,0.0,False,1295,1,True,P,G,1411.0,Vaught,787.0
1299_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,675.0,5.0,0.0,True,1299,1,True,S,F,250.0,Moodsey,680.0
1300_01,Earth,False,55 Cancri e,27.0,False,1.0,299.0,1.0,380.0,13.0,False,1300,1,True,S,F,251.0,Robins,694.0
1302_01,Mars,False,55 Cancri e,22.0,False,218.0,50.0,4817.0,146.0,256.0,True,1302,1,True,S,Other,45.0,Erry,5487.0
1304_01,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1304,6,False,P,Other,82.0,Quinnedy,0.0
1304_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,1304,6,False,P,Other,82.0,Carrishley,0.0
1304_03,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,274.05198511166253,0.0,0.0,False,1304,6,False,P,Other,82.0,Quinnedy,2297.552279928365
1304_04,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,1304,6,False,P,Other,82.0,Powenoble,0.0
1304_05,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,1304,6,False,P,Other,82.0,Powenoble,0.0
1304_06,Earth,False,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1304,6,False,P,Other,82.0,Powenoble,0.0
1306_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,3863.0,1.0,1010.0,514.0,True,1306,2,False,S,Other,56.0,Irintious,5388.0
1306_02,Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1306,2,False,S,Other,56.0,Irintious,0.0
1307_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1307,1,True,P,G,193.0,Norrison,0.0
1308_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1308,4,False,S,Other,94.0,Plegred,0.0
1308_02,Europa,False,55 Cancri e,30.0,False,278.0,3300.0,0.0,8145.0,2519.0,False,1308,4,False,S,Other,94.0,Plegred,14242.0
1308_03,Europa,False,55 Cancri e,37.0,False,0.0,439.0,0.0,3198.0,6.0,False,1308,4,False,S,Other,94.0,Plegred,3643.0
1308_04,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1308,4,False,S,Other,94.0,Plegred,0.0
1309_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,4.0,109.0,0.0,671.0,True,1309,1,True,P,F,264.0,Gordond,784.0
1310_01,Europa,False,TRAPPIST-1e,57.0,False,0.0,987.0,1.0,4948.0,53.0,False,1310,1,True,S,Other,52.0,Coillery,5989.0
1311_01,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1311,3,False,P,F,265.0,Make,0.0
1311_02,Mars,False,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,False,1311,3,False,P,F,265.0,Make,1287.0
1311_03,Mars,False,TRAPPIST-1e,26.0,False,1946.0,4.0,4.0,0.0,623.0,False,1311,3,False,P,Other,43.0,Make,2577.0
1312_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1312,1,True,P,G,194.0,Blandez,0.0
1316_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1316,2,False,S,Other,95.0,Quelfly,0.0
1316_02,Europa,False,55 Cancri e,36.0,False,0.0,847.0,274.05198511166253,4664.0,89.0,False,1316,2,False,S,Other,95.0,Quelfly,2297.552279928365
1317_01,Mars,False,TRAPPIST-1e,25.0,False,2508.0,0.0,23.0,0.0,67.0,False,1317,1,True,P,F,266.0,Tité,2598.0
1322_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1322,1,True,P,G,196.0,Masquez,0.0
1323_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1323,1,True,P,F,267.0,Gamberson,0.0
1324_01,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,1324,3,False,S,G,199.0,Gilleyons,0.0
1324_02,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,1324,3,False,S,G,199.0,Gilleyons,0.0
1324_03,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1324,3,False,S,G,199.0,Gilleyons,0.0
1325_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1325,3,False,S,Other,97.0,Barbes,0.0
1325_02,Earth,False,TRAPPIST-1e,24.0,False,70.0,160.0,340.0,0.0,336.0,False,1325,3,False,S,Other,97.0,Barbes,906.0
1325_03,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1325,3,False,S,Other,97.0,Barbes,0.0
1326_01,Mars,False,TRAPPIST-1e,30.0,False,1450.0,0.0,274.05198511166253,0.0,1147.0,False,1326,2,False,S,F,257.0,Gelte,2297.552279928365
1326_02,Mars,False,TRAPPIST-1e,19.0,False,1507.0,0.0,260.0,0.0,0.0,False,1326,2,False,S,F,257.0,Gelte,1767.0
1328_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1328,1,True,P,G,198.0,Rigginsen,0.0
1330_01,Mars,False,TRAPPIST-1e,47.0,False,405.0,0.0,193.0,458.0,0.0,False,1330,2,False,S,Other,46.0,Mare,1056.0
1330_02,Mars,False,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,True,1330,2,False,S,Other,46.0,Datty,1264.0
1331_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1331,1,True,S,G,200.0,Alshipson,0.0
1332_01,Earth,False,TRAPPIST-1e,29.0,False,28.0,0.0,561.0,203.0,0.0,False,1332,1,True,S,Other,98.0,Hurchez,792.0
1333_01,Earth,False,PSO J318.5-22,32.0,False,0.0,486.0,0.0,229.0,26.0,False,1333,1,True,P,F,269.0,Fryes,741.0
1335_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,1335,1,True,P,G,199.0,Moodsey,0.0
1336_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1336,1,True,S,G,201.0,,0.0
1337_01,Earth,0.0,55 Cancri e,35.0,False,775.0,14.0,0.0,610.0,4.0,False,1337,1,True,S,F,258.0,Shermann,1403.0
1340_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1340,1,True,S,G,203.0,Harrenoldez,0.0
1342_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,118.0,5.0,0.0,761.0,False,1342,1,True,P,G,200.0,Mayder,884.0
1345_01,Earth,False,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,False,1345,1,True,S,F,260.0,Flowensley,1913.0
1347_01,Earth,False,TRAPPIST-1e,67.0,False,0.0,761.0,0.0,1.0,0.0,True,1347,1,True,P,F,271.0,Horners,762.0
1348_01,Europa,False,TRAPPIST-1e,22.0,False,0.0,1531.0,0.0,369.0,2969.0,False,1348,2,False,S,Other,57.0,Balightal,4869.0
1348_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1348,2,False,S,Other,57.0,Balightal,0.0
1350_01,Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1350,4,False,S,G,206.0,Cleang,0.0
1350_02,Earth,False,TRAPPIST-1e,14.0,False,1489.0,2.0,126.0,460.0,72.0,False,1350,4,False,S,F,261.0,Cleang,2149.0
1350_03,Earth,False,PSO J318.5-22,42.0,False,491.0,106.0,8.0,202.0,0.0,False,1350,4,False,S,G,206.0,Cleang,807.0
1350_04,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1350,4,False,S,G,206.0,Cleang,0.0
1351_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1351,1,True,P,G,202.0,,0.0
1352_01,Mars,False,TRAPPIST-1e,31.0,False,43.0,782.0,1.0,660.0,0.0,False,1352,1,True,P,F,272.0,Gerry,1486.0
1353_01,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1353,4,False,S,F,262.0,Tepie,0.0
1353_02,Mars,False,TRAPPIST-1e,39.0,False,1535.0,0.0,340.0,0.0,723.0,False,1353,4,False,S,F,262.0,Tepie,2598.0
1353_03,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,48.94060876020787,True,1353,4,False,S,F,262.0,Tepie,0.0
1353_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1353,4,False,S,F,262.0,Tepie,0.0
1355_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1355,1,True,P,G,203.0,Paynard,0.0
1356_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,39.0,0.0,310.0,539.0,False,1356,1,True,S,G,207.0,Rothewson,888.0
1357_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1357,1,True,S,Other,48.0,Stre,0.0
1360_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,997.0,0.0,0.0,0.0,True,1360,1,True,S,Other,100.0,Blandez,997.0
1362_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1268.0,0.0,119.0,2.0,False,1362,1,True,S,F,265.0,,1389.0
1365_01,Europa,False,55 Cancri e,33.0,False,77.0,2381.0,0.0,3656.0,150.0,False,1365,2,False,S,Other,58.0,Exnutch,6264.0
1365_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1365,2,False,S,Other,58.0,Exnutch,0.0
1366_01,Earth,True,55 Cancri e,40.0,False,0.0,144.48578095376988,0.0,0.0,0.0,True,1366,1,True,P,G,206.0,Hestes,0.0
1368_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1368,1,True,P,G,208.0,Lanks,0.0
1370_01,Earth,False,TRAPPIST-1e,21.0,False,965.0,0.0,23.0,3.0,0.0,False,1370,1,True,S,Other,102.0,Waterson,991.0
1371_01,Mars,0.0,TRAPPIST-1e,25.0,False,591.0,466.0,0.0,0.0,0.0,False,1371,1,True,P,Other,44.0,Kuche,1057.0
1375_01,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,1375,2,False,S,G,208.0,Sykess,0.0
1375_02,Earth,False,TRAPPIST-1e,19.0,False,0.0,3.0,946.0,0.0,0.0,False,1375,2,False,S,F,267.0,Sykess,949.0
1376_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1376,1,True,P,G,211.0,Delez,0.0
1377_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,2801.0,537.0,42.0,144.0,True,1377,1,True,P,Other,52.0,Coniple,3524.0
1378_01,Earth,False,TRAPPIST-1e,19.0,False,245.0,41.0,550.0,140.7209437809496,0.0,False,1378,2,False,P,G,212.0,Caineson,2297.552279928365
1378_02,Earth,False,TRAPPIST-1e,22.0,False,926.0,0.0,0.0,0.0,78.0,True,1378,2,False,P,F,275.0,Caineson,1004.0
1379_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,False,1379,1,True,S,F,268.0,Mcgowaymond,803.0
1380_01,Europa,False,55 Cancri e,42.0,False,0.0,21.0,0.0,2735.0,3604.0,False,1380,1,True,S,Other,53.0,Fuleng,6360.0
1381_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1381,1,True,S,G,209.0,Hoopez,0.0
1382_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,1125.0,429.0,0.0,55.0,False,1382,1,True,S,Other,104.0,Daughttley,1609.0
1383_01,Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,1383,1,True,S,Other,49.0,Resendent,0.0
1384_01,Earth,False,TRAPPIST-1e,17.0,False,21.0,0.0,690.0,260.0,5.0,False,1384,5,False,S,Other,105.0,Mayods,976.0
1384_02,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,1384,5,False,S,G,210.0,Mayods,0.0
1384_03,Earth,False,TRAPPIST-1e,22.0,False,0.0,442.0,0.0,0.0,368.0,True,1384,5,False,S,F,269.0,Mayods,810.0
1384_04,Earth,False,TRAPPIST-1e,41.0,False,338.0,0.0,377.0,2.0,86.0,True,1384,5,False,S,F,269.0,Mayods,803.0
1384_05,Earth,False,TRAPPIST-1e,19.0,False,189.0,510.0,0.0,0.0,0.0,True,1384,5,False,S,Other,105.0,Mayods,699.0
1385_01,Earth,False,TRAPPIST-1e,39.0,False,705.0,3.0,0.0,0.0,0.0,False,1385,1,True,P,G,213.0,Foxter,708.0
1386_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1386,1,True,P,G,214.0,Polliamposs,0.0
1387_01,Mars,False,TRAPPIST-1e,31.0,False,1088.0,0.0,280.0,0.0,0.0,False,1387,1,True,P,Other,85.0,Hacle,1368.0
1389_01,Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1389,1,True,S,G,212.0,Lowelliott,0.0
1390_01,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,1390,1,True,P,G,215.0,Meltoney,0.0
1391_01,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1391,3,False,P,F,276.0,Apie,0.0
1391_02,Mars,False,TRAPPIST-1e,21.0,False,1072.0,79.0,46.0,16.0,0.0,False,1391,3,False,P,F,276.0,Apie,1213.0
1391_03,Mars,False,TRAPPIST-1e,44.0,False,485.0,2.0,210.0,0.0,351.0,False,1391,3,False,P,F,276.0,Apie,1048.0
1393_01,Mars,False,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,False,1393,2,False,S,F,270.0,Kake,2258.0
1393_02,Mars,False,TRAPPIST-1e,19.0,False,2058.0,0.0,224.0,298.0,19.0,False,1393,2,False,S,F,270.0,,2599.0
1395_01,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,1395,1,True,S,G,214.0,Fryes,0.0
1397_01,Earth,False,TRAPPIST-1e,39.0,False,386.0,190.0,0.0,489.0,0.0,False,1397,1,True,S,F,271.0,Hodes,1065.0
1398_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,508.0,334.0,0.0,46.0,True,1398,1,True,P,G,216.0,Cookentaney,888.0
1399_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,529.0,560.0,60.0,False,1399,1,True,S,F,272.0,Popelase,1149.0
1400_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1400,1,True,P,G,217.0,Colleruces,0.0
1401_01,Earth,0.0,TRAPPIST-1e,18.0,False,0.0,0.0,599.0,59.0,152.0,False,1401,1,True,P,G,218.0,Burtiz,810.0
1402_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1402,2,False,S,G,215.0,Blacks,0.0
